doi,time
datasets/doi-10.7910-DVN-IS2KTU,5.699933022260666
datasets/doi-10.7910-DVN-2DLCPZ,9.744957288727164
datasets/doi-10.7910-DVN-9NXGHP,7.547554487362504
datasets/doi-10.7910-DVN-BZ9Z2D,14.76671320386231
datasets/doi-10.7910-DVN-7WIRJ7,13.296315927058458
datasets/doi-10.7910-DVN-UAUEWV,8.95719532482326
datasets/doi-10.7910-DVN-GLFP8L,9.11347059533
datasets/doi-10.7910-DVN-TL0PZD,356.96020981669426
datasets/doi-10.7910-DVN-BZYEIY,5.766082391142845
datasets/doi-10.7910-DVN-OJA7YS,1669.8915882147849
datasets/doi-10.7910-DVN-UWEXVS,19.580347849056125
datasets/doi-10.7910-DVN-YSSNFN,19.470246072858572
datasets/doi-10.7910-DVN-YNDP93,26.756470492109656
datasets/doi-10.7910-DVN-LGDIZD,19.003127072006464
datasets/doi-10.7910-DVN-VYXB4B,32.912228083238006
datasets/doi-10.7910-DVN-TPAB95,9.944962605834007
datasets/doi-10.7910-DVN-C4WHUJ,1456.2308339364827
datasets/doi-10.7910-DVN-AJ7Q9B,9.01021784171462
datasets/doi-10.7910-DVN-MDAHHQ,10.295712728053331
datasets/doi-10.7910-DVN-SVY5VF,3600.1027546133846
datasets/doi-10.7910-DVN-UFL6MI,18.72028916142881
datasets/doi-10.7910-DVN-GTFAQW,2234.844155009836
datasets/doi-10.7910-DVN-0DLNBL,17.6322485152632
datasets/doi-10.7910-DVN-UIFXGX,1713.5305289980024
datasets/doi-10.7910-DVN-X6TKOO,24.621925715357065
datasets/doi-10.7910-DVN-HQKQCQ,18.768591951578856
datasets/doi-10.7910-DVN-B1O1ZQ,31.260837757959962
datasets/doi-10.7910-DVN-GZRCCJ,5.089987210929394
datasets/doi-10.7910-DVN-B2QJ58,6.273873956874013
datasets/doi-10.7910-DVN-7I70FA,5.6186025850474834
datasets/doi-10.7910-DVN-R4LJIT,7.16155125759542
datasets/doi-10.7910-DVN-UEARI0,5.244456330314279
datasets/doi-10.7910-DVN-O5LNTG,5.232969453558326
datasets/doi-10.7910-DVN-QKP9EJ,7.409943863749504
datasets/doi-10.7910-DVN-NEAG2L,53.61019114591181
datasets/doi-10.7910-DVN-2IVDGK,64.0110244564712
datasets/doi-10.7910-DVN-HWH5YN,67.90430908836424
datasets/doi-10.7910-DVN-VWQ5AY,123.2595191784203
datasets/doi-10.7910-DVN-3ADWK8,8.421566827222705
datasets/doi-10.7910-DVN-XRP3IU,7.937597634270787
datasets/doi-10.7910-DVN-9ZPFF9,8.428406225517392
datasets/doi-10.7910-DVN-PQ7NZD,10.119991952553391
datasets/doi-10.7910-DVN-LL1M00,8.921968704089522
datasets/doi-10.7910-DVN-FF3DQM,13.869397707283497
datasets/doi-10.7910-DVN-MNK26U,3600.102578468621
datasets/doi-10.7910-DVN-XEZFQP,1826.1311479993165
datasets/doi-10.7910-DVN-PPW3SI,8.292419733479619
datasets/doi-10.7910-DVN-HCSQBD,7.153900895267725
datasets/doi-10.7910-DVN-R9PVOF,5.313665444031358
datasets/doi-10.7910-DVN-Q5PRNX,5.545427389442921
datasets/doi-10.7910-DVN-YQNLWF,9.638295171782374
datasets/doi-10.7910-DVN-T0W5IM,4.884439526125789
datasets/doi-10.7910-DVN-BSYAK5,5.2945054564625025
datasets/doi-10.7910-DVN-G63OG9,8.119390793144703
datasets/doi-10.7910-DVN-6IOACK,7.048661787062883
datasets/doi-10.7910-DVN-7PAB1N,7.155449744313955
datasets/doi-10.7910-DVN-MHN3NY,11.348827196285129
datasets/doi-10.7910-DVN-PLEZWE,33.03543433174491
datasets/doi-10.7910-DVN-RHFPVV,63.74443923868239
datasets/doi-10.7910-DVN-M5QYVV,22.445018362253904
datasets/doi-10.7910-DVN-RGIUEV,480.4220033958554
datasets/doi-10.7910-DVN-KGSGPW,5.6587288193404675
datasets/doi-10.7910-DVN-EHGCOF,5.356938013806939
datasets/doi-10.7910-DVN-567RS6,4.916617497801781
datasets/doi-10.7910-DVN-S9MIJU,5.179104691371322
datasets/doi-10.7910-DVN-XFUJOO,475.0737411491573
datasets/doi-10.7910-DVN-WJKQ1C,6.733465982601047
datasets/doi-10.7910-DVN-GVKQQN,8.174702823162079
datasets/doi-10.7910-DVN-M9XJRE,5.403014834970236
datasets/doi-10.7910-DVN-8YWCF9,5.0518668089061975
datasets/doi-10.7910-DVN-T6GPSX,5.17842953465879
datasets/doi-10.7910-DVN-5CYWWF,6.833341894671321
datasets/doi-10.7910-DVN-NC06GQ,930.1914254724979
datasets/doi-10.7910-DVN-3RF1X0,11.037178860977292
datasets/doi-10.7910-DVN-QXWX4Q,11.705628572031856
datasets/doi-10.7910-DVN-Q7U1GP,9.957912761718035
datasets/doi-10.7910-DVN-33K3EF,10.765383081510663
datasets/doi-10.7910-DVN-8XT86F,43.7937131151557
datasets/doi-10.7910-DVN-1WZCEA,37.807480569928885
datasets/doi-10.7910-DVN-5P03UL,15.549665998667479
datasets/doi-10.7910-DVN-KMMN1B,10.646530425176024
datasets/doi-10.7910-DVN-GBZZXL,10.734662672504783
datasets/doi-10.7910-DVN-UKOSTN,14.438076604157686
datasets/doi-10.7910-DVN-LI9CAY,11.836654176935554
datasets/doi-10.7910-DVN-SK8AGA,530.4022820964456
datasets/doi-10.7910-DVN-JLRL6P,7.29905885271728
datasets/doi-10.7910-DVN-N7XQMY,5.90223060362041
datasets/doi-10.7910-DVN-MP5XXC,4.831970850005746
datasets/doi-10.7910-DVN-DRVBZY,4.601014029234648
datasets/doi-10.7910-DVN-6PJDLG,19.366078605875373
datasets/doi-10.7910-DVN-SEXLPX,7.066500259563327
datasets/doi-10.7910-DVN-QTG6FQ,7.047689948230982
datasets/doi-10.7910-DVN-FLXHAZ,7.3967826552689075
datasets/doi-10.7910-DVN-JGYOCZ,22.840111665427685
datasets/doi-10.7910-DVN-ZDWMTH,18.82213804870844
datasets/doi-10.7910-DVN-Q02JJQ,36.100585706532
datasets/doi-10.7910-DVN-URHMUA,7.511505289003253
datasets/doi-10.7910-DVN-L3MXZ0,3600.1029601991177
datasets/doi-10.7910-DVN-ZJQZH5,7.823693400248885
datasets/doi-10.7910-DVN-ZTTCOX,8.075484847649932
datasets/doi-10.7910-DVN-FZHJUM,10.951412200927734
datasets/doi-10.7910-DVN-GCTLYJ,7.988200945779681
datasets/doi-10.7910-DVN-Q0XAPV,5.4894584603607655
datasets/doi-10.7910-DVN-EUIGEO,10.643406841903925
datasets/doi-10.7910-DVN-2JCJLX,20.891323424875736
datasets/doi-10.7910-DVN-BSKHUF,6.226806674152613
datasets/doi-10.7910-DVN-AGRX5U,11.26581833139062
datasets/doi-10.7910-DVN-6A2J2T,11.511665815487504
datasets/doi-10.7910-DVN-GXX1TS,11.21592671237886
datasets/doi-10.7910-DVN-KVIJSY,9.103904588147998
datasets/doi-10.7910-DVN-OZEQ77,6.988028824329376
datasets/doi-10.7910-DVN-YYZCA0,2446.5137944333255
datasets/doi-10.7910-DVN-ETNFCY,6.09576659835875
datasets/doi-10.7910-DVN-DF4DFH,6.37550556473434
datasets/doi-10.7910-DVN-AIF4PI,6.883814547210932
datasets/doi-10.7910-DVN-3IHOLN,6.521898075938225
datasets/doi-10.7910-DVN-FXI5ZO,2033.3673728853464
datasets/doi-10.7910-DVN-0O1GW1,2703.5508780516684
datasets/doi-10.7910-DVN-TEFCBL,4.987754072993994
datasets/doi-10.7910-DVN-RFSCON,4.966223873198032
datasets/doi-10.7910-DVN-52UGJT,6.957994323223829
datasets/doi-10.7910-DVN-TX160A,4.769957365468144
datasets/doi-10.7910-DVN-VEZQVS,4.848684454336762
datasets/doi-10.7910-DVN-8JW4Q7,7.203685557469726
datasets/doi-10.7910-DVN-MDLNP5,4.7049503568559885
datasets/doi-10.7910-DVN-XWLKFM,5.205298205837607
datasets/doi-10.7910-DVN-NDPXND,3003.9986501932144
datasets/doi-10.7910-DVN-SLPNTI,5.017652273178101
datasets/doi-10.7910-DVN-YIEAF1,5.574324030429125
datasets/doi-10.7910-DVN-HREANC,5.2328718565404415
datasets/doi-10.7910-DVN-N9TTIA,7.262938555330038
datasets/doi-10.7910-DVN-YCXXCW,4.756586570292711
datasets/doi-10.7910-DVN-2PAZJX,5.309281067922711
datasets/doi-10.7910-DVN-NEZ2DU,4.8686386197805405
datasets/doi-10.7910-DVN-GAASQW,4.686738163232803
datasets/doi-10.7910-DVN-WRVUOT,235.68483838811517
datasets/doi-10.7910-DVN-DAC9NX,643.204908978194
datasets/doi-10.7910-DVN-BGW6LO,3600.125579673797
datasets/doi-10.7910-DVN-P8OYIZ,815.1139374841005
datasets/doi-10.7910-DVN-VPZZCQ,924.9063678588718
datasets/doi-10.7910-DVN-XS72IH,1210.6219484675676
datasets/doi-10.7910-DVN-9P0GXR,1162.0840674974024
datasets/doi-10.7910-DVN-A3ROXD,1258.9919024668634
datasets/doi-10.7910-DVN-FYGHFO,1878.4014734439552
datasets/doi-10.7910-DVN-RUDBDL,2457.695132113993
datasets/doi-10.7910-DVN-TG2AOT,237.61108466982841
datasets/doi-10.7910-DVN-JYLWH1,578.036479556933
datasets/doi-10.7910-DVN-GOLMTC,11.947112834081054
datasets/doi-10.7910-DVN-OOLBO9,8.826399400830269
datasets/doi-10.7910-DVN-X7PCPB,7.994346380233765
datasets/doi-10.7910-DVN-29171,7.9545183181762695
datasets/doi-10.7910-DVN-UWNAAO,7.849015820771456
datasets/doi-10.7910-DVN-SIGIAU,17.27405326999724
datasets/doi-10.7910-DVN-2HXTR8,20.496812857687473
datasets/doi-10.7910-DVN-AC8G5P,11.250681666657329
datasets/doi-10.7910-DVN-8FK7PC,13.393447326496243
datasets/doi-10.7910-DVN-VJUOOV,8.786103192716837
datasets/doi-10.7910-DVN-F0GMX1,10.141790525987744
datasets/doi-10.7910-DVN-YZRJWD,9.393451085314155
datasets/doi-10.7910-DVN-ORTDUM,9.305824089795351
datasets/doi-10.7910-DVN-W4XWVU,8.862566793337464
datasets/doi-10.7910-DVN-3ZLC8E,519.5176837686449
datasets/doi-10.7910-DVN-IXUMGY,28.52995305508375
datasets/doi-10.7910-DVN-VS3CG6,32.416119165718555
datasets/doi-10.7910-DVN-DJKH4H,62.75871288776398
datasets/doi-10.7910-DVN-QYUBN2,11.285712523385882
datasets/doi-10.7910-DVN-VX59QI,11.820365181192756
datasets/doi-10.7910-DVN-56EZPS,10.3647142034024
datasets/doi-10.7910-DVN-TGIX8T,9.743390616029501
datasets/doi-10.7910-DVN-YPBBA1,15.213698511943221
datasets/doi-10.7910-DVN-L4IOHC,6.808664923533797
datasets/doi-10.7910-DVN-MK2OIT,8.176435645669699
datasets/doi-10.7910-DVN-YSVMS2,6.871035961434245
datasets/doi-10.7910-DVN-LVPPP7,7.014479596167803
datasets/doi-10.7910-DVN-KOKLPH,8.807010568678379
datasets/doi-10.7910-DVN-TONE1D,35.314653458073735
datasets/doi-10.7910-DVN-BJNAPD,59.35998281277716
datasets/doi-10.7910-DVN-FR73RE,10.784132296219468
datasets/doi-10.7910-DVN-LHOTOK,12.709209775552154
datasets/doi-10.7910-DVN-VLBOBH,13.635162737220526
datasets/doi-10.7910-DVN-XF7UBI,13.412019718438387
datasets/doi-10.7910-DVN-K27XYA,21.466990320011973
datasets/doi-10.7910-DVN-W9VWAJ,6.846755586564541
datasets/doi-10.7910-DVN-3E7RG4,6.79856107570231
datasets/doi-10.7910-DVN-QPQUW5,641.6495518535376
datasets/doi-10.7910-DVN-JQEAG2,7.201013181358576
datasets/doi-10.7910-DVN-XONPX2,7.560248171910644
datasets/doi-10.7910-DVN-5KM8VO,7.211467972025275
datasets/doi-10.7910-DVN-1AZYRE,6.8963134083896875
datasets/doi-10.7910-DVN-ZVPP1H,6.959472572430968
datasets/doi-10.7910-DVN-UYXRI8,8.634870367124677
datasets/doi-10.7910-DVN-KUNWOP,10.326504608616233
datasets/doi-10.7910-DVN-1HNIFT,1145.9209591913968
datasets/doi-10.7910-DVN-J6SEGJ,46.77355560474098
datasets/doi-10.7910-DVN-VSVMY7,9.308666231110692
datasets/doi-10.7910-DVN-UW5CSR,7.196199510246515
datasets/doi-10.7910-DVN-J7HUX3,7.307720668613911
datasets/doi-10.7910-DVN-E2187A,7.296489747241139
datasets/doi-10.7910-DVN-HG0YSS,10.087835321202874
datasets/doi-10.7910-DVN-SIAOJ2,7.165344033390284
datasets/doi-10.7910-DVN-OEM7DW,22.421964038163424
datasets/doi-10.7910-DVN-GY8PXP,9.51539758965373
datasets/doi-10.7910-DVN-OEEF37,8.659877493977547
datasets/doi-10.7910-DVN-DOP4UB,9.736791780218482
datasets/doi-10.7910-DVN-WEGMVK,7.452382346615195
datasets/doi-10.7910-DVN-9GFJEA,7.380684230476618
datasets/doi-10.7910-DVN-HYOWFW,11.230888096615672
datasets/doi-10.7910-DVN-SMBFOZ,10.41061231866479
datasets/doi-10.7910-DVN-NRAQRH,14.134386135265231
datasets/doi-10.7910-DVN-G3YJXY,10.00710274092853
datasets/doi-10.7910-DVN-VTA5OA,14.404909491539001
datasets/doi-10.7910-DVN-KAVRLD,14.55098806321621
datasets/doi-10.7910-DVN-D5DEHM,45.17756853625178
datasets/doi-10.7910-DVN-ZRUDFC,16.753707399591804
datasets/doi-10.7910-DVN-SUN4KZ,3124.9605578891933
datasets/doi-10.7910-DVN-YT45AO,7.332712372764945
datasets/doi-10.7910-DVN-H11ITR,7.33329313993454
datasets/doi-10.7910-DVN-ZKNZRJ,7.204301696270704
datasets/doi-10.7910-DVN-BSUNGB,8.93711869046092
datasets/doi-10.7910-DVN-C4QGBT,27.53456406109035
datasets/doi-10.7910-DVN-NJHQ8Y,30.490659998729825
datasets/doi-10.7910-DVN-ALEBMM,59.235724061727524
datasets/doi-10.7910-DVN-EMTSV8,10.249562624841928
datasets/doi-10.7910-DVN-IUG9LC,8.448739245533943
datasets/doi-10.7910-DVN-OYIAYK,9.932165713980794
datasets/doi-10.7910-DVN-ITVLIK,10.915598463267088
datasets/doi-10.7910-DVN-HCNMW4,6.723886609077454
datasets/doi-10.7910-DVN-UNIGJT,31.764977388083935
datasets/doi-10.7910-DVN-OB00VG,7.165601957589388
datasets/doi-10.7910-DVN-NNXBHP,3600.1122202016413
datasets/doi-10.7910-DVN-BFE6IU,6.854913460090756
datasets/doi-10.7910-DVN-EFXNLX,7.322405640035868
datasets/doi-10.7910-DVN-ON8RBD,7.623181726783514
datasets/doi-10.7910-DVN-N1DE4Q,6.561018465086818
datasets/doi-10.7910-DVN-HDREIJ,6.454701637849212
datasets/doi-10.7910-DVN-CMKMGF,7.146039532497525
datasets/doi-10.7910-DVN-IEX6BE,7.063192393630743
datasets/doi-10.7910-DVN-TIIJAK,8.163037989288568
datasets/doi-10.7910-DVN-RAMHWP,15.208615535870194
datasets/doi-10.7910-DVN-IGYXEF,21.811084486544132
datasets/doi-10.7910-DVN-9YJDTJ,19.514702318236232
datasets/doi-10.7910-DVN-OMS7VI,16.16158833540976
datasets/doi-10.7910-DVN-W03YWD,19.25435839407146
datasets/doi-10.7910-DVN-VD7DDR,33.5081967972219
datasets/doi-10.7910-DVN-BT7OZQ,12.98184023797512
datasets/doi-10.7910-DVN-4SRS4X,16.67133305966854
datasets/doi-10.7910-DVN-MTHVD4,8.828298004344106
datasets/doi-10.7910-DVN-VJLVYU,8.011115564033389
datasets/doi-10.7910-DVN-ZSBLXF,7.370273754000664
datasets/doi-10.7910-DVN-CDFEGV,36.87201948463917
datasets/doi-10.7910-DVN-OYORNJ,7.323704242706299
datasets/doi-10.7910-DVN-N6CT4V,7.73275837674737
datasets/doi-10.7910-DVN-IYBIUP,7.576505934819579
datasets/doi-10.7910-DVN-ZFLG25,7.446635598316789
datasets/doi-10.7910-DVN-YFDC8E,9.077639419585466
datasets/doi-10.7910-DVN-7LIY1U,7.786378286778927
datasets/doi-10.7910-DVN-WWQSVD,8.572698153555393
datasets/doi-10.7910-DVN-UJE5AS,8.842136537656188
datasets/doi-10.7910-DVN-AZJWNA,7.208341863006353
datasets/doi-10.7910-DVN-ADRRNX,7.354805720970035
datasets/doi-10.7910-DVN-LPIYTK,8.329591864719987
datasets/doi-10.7910-DVN-MNQ1IU,7.137655444443226
datasets/doi-10.7910-DVN-JL9UUK,7.131131496280432
datasets/doi-10.7910-DVN-NHKKE2,2678.01358566992
datasets/doi-10.7910-DVN-CIQZOX,8.06091725639999
datasets/doi-10.7910-DVN-5W1EKG,7.331736160442233
datasets/doi-10.7910-DVN-QR0GFU,8.460917707532644
datasets/doi-10.7910-DVN-QUGW8V,9.151757745072246
datasets/doi-10.7910-DVN-USIYOG,7.120923997834325
datasets/doi-10.7910-DVN-4VCBQB,7.285739501938224
datasets/doi-10.7910-DVN-DAE3PG,7.987438939511776
datasets/doi-10.7910-DVN-XRBKEY,7.082758201286197
datasets/doi-10.7910-DVN-FGNBHX,12.81928288936615
datasets/doi-10.7910-DVN-SVSLO2,7.140342293307185
datasets/doi-10.7910-DVN-OVRHOG,7.448898784816265
datasets/doi-10.7910-DVN-CEVZPL,8.776833852753043
datasets/doi-10.7910-DVN-9WPVEY,8.845027102157474
datasets/doi-10.7910-DVN-BHEM8T,9.552313826978207
datasets/doi-10.7910-DVN-HZTTY8,10.036123747006059
datasets/doi-10.7910-DVN-YDGVJ4,8.874597502872348
datasets/doi-10.7910-DVN-C6QTF2,62.15932369977236
datasets/doi-10.7910-DVN-JE6R2R,11.507545648142695
datasets/doi-10.7910-DVN-FMJDCD,7.593671837821603
datasets/doi-10.7910-DVN-KPDD0E,6.772566178813577
datasets/doi-10.7910-DVN-TZTW1J,6.988378385081887
datasets/doi-10.7910-DVN-ELHTWJ,9.616336667910218
datasets/doi-10.7910-DVN-FAWCGP,7.48425655439496
datasets/doi-10.7910-DVN-V1SVZ4,7.987931452691555
datasets/doi-10.7910-DVN-KWPEKK,12.151623329147696
datasets/doi-10.7910-DVN-UTRXT7,7.0219953041523695
datasets/doi-10.7910-DVN-JPU0BX,6.800252854824066
datasets/doi-10.7910-DVN-E6D8RI,7.000982515513897
datasets/doi-10.7910-DVN-6QJU01,117.64191661216319
datasets/doi-10.7910-DVN-Z66XXP,7.0595565885305405
datasets/doi-10.7910-DVN-434DSB,6.616156440228224
datasets/doi-10.7910-DVN-PSETMP,7.23545304313302
datasets/doi-10.7910-DVN-O11QZU,6.574240520596504
datasets/doi-10.7910-DVN-TWHEZ9,6.870583847165108
datasets/doi-10.7910-DVN-N0ZRDZ,6.737522462382913
datasets/doi-10.7910-DVN-XHDOZU,6.6108222138136625
datasets/doi-10.7910-DVN-5QA9YS,6.980686325579882
datasets/doi-10.7910-DVN-TS8ZO0,6.631238825619221
datasets/doi-10.7910-DVN-B47FTE,6.70125331915915
datasets/doi-10.7910-DVN-HMVALS,399.45314586907625
datasets/doi-10.7910-DVN-ZIWLCJ,10.083534462377429
datasets/doi-10.7910-DVN-4NUU2J,7.797101134434342
datasets/doi-10.7910-DVN-Z4S2E8,7.767295515164733
datasets/doi-10.7910-DVN-YXXLWN,8.33410032093525
datasets/doi-10.7910-DVN-SN3XAM,9.258350564166903
datasets/doi-10.7910-DVN-Y7KGDK,7.12836454808712
datasets/doi-10.7910-DVN-DNPEI8,944.9589017685503
datasets/doi-10.7910-DVN-JTO5PG,6.843483682721853
datasets/doi-10.7910-DVN-29080,8.367642050608993
datasets/doi-10.7910-DVN-QQBARG,6.81268597766757
datasets/doi-10.7910-DVN-5AJGH4,10.297712780535221
datasets/doi-10.7910-DVN-C4CLNR,6.903356054797769
datasets/doi-10.7910-DVN-TOZUDO,7.135391855612397
datasets/doi-10.7910-DVN-R8PNCP,7.094491241499782
datasets/doi-10.7910-DVN-PJTOCG,10.946839075535536
datasets/doi-10.7910-DVN-NVRBC9,10.42325595766306
datasets/doi-10.7910-DVN-CXSECU,1469.800480812788
datasets/doi-10.7910-DVN-WKJJ3Z,15.545044651255012
datasets/doi-10.7910-DVN-0RR0X7,8.728917181491852
datasets/doi-10.7910-DVN-2V2LGK,8.663231894373894
datasets/doi-10.7910-DVN-EDGO9P,7.9838720969855785
datasets/doi-10.7910-DVN-QLKRGD,8.090521829202771
datasets/doi-10.7910-DVN-IXRGMP,17.24379101023078
datasets/doi-10.7910-DVN-KUWA5X,10.878351649269462
datasets/doi-10.7910-DVN-OUFGTX,8.887381680309772
datasets/doi-10.7910-DVN-JBYLAS,10.957196492701769
datasets/doi-10.7910-DVN-T0LXQD,65.40015888027847
datasets/doi-10.7910-DVN-SNKACY,8.01666952483356
datasets/doi-10.7910-DVN-WPKTKJ,8.377219269052148
datasets/doi-10.7910-DVN-JSR0OE,7.407975697889924
datasets/doi-10.7910-DVN-AJYEDA,13.508267095312476
datasets/doi-10.7910-DVN-ZCRAS2,7.74789597094059
datasets/doi-10.7910-DVN-J5GCZQ,66.37100815214217
datasets/doi-10.7910-DVN-IUB62M,14.597759598866105
datasets/doi-10.7910-DVN-FYJ6YT,13.515192868188024
datasets/doi-10.7910-DVN-U3ZQYY,17.2957707028836
datasets/doi-10.7910-DVN-IXG1NX,15.739244731143117
datasets/doi-10.7910-DVN-PAHRCK,21.35080228559673
datasets/doi-10.7910-DVN-LVNZE2,9.536496054381132
datasets/doi-10.7910-DVN-1GHCOT,9.905774414539337
datasets/doi-10.7910-DVN-W01JL7,11.657270465046167
datasets/doi-10.7910-DVN-NMJ4W9,10.52150471135974
datasets/doi-10.7910-DVN-FTYHPJ,9.936688451096416
datasets/doi-10.7910-DVN-2RGTZJ,7.057181915268302
datasets/doi-10.7910-DVN-ZATAJM,8.412841545417905
datasets/doi-10.7910-DVN-RUZL8U,10.811777165159583
datasets/doi-10.7910-DVN-PAW3RR,11.72883782722056
datasets/doi-10.7910-DVN-K1TVXL,11.455140814185143
datasets/doi-10.7910-DVN-KSSFDI,22.643722731620073
datasets/doi-10.7910-DVN-41MFVV,24.665312422439456
datasets/doi-10.7910-DVN-G3BKWG,8.468295520171523
datasets/doi-10.7910-DVN-QO6EMT,9.235805513337255
datasets/doi-10.7910-DVN-P3HJGS,8.93223186954856
datasets/doi-10.7910-DVN-HSMCTX,8.33917710185051
datasets/doi-10.7910-DVN-CMUHBU,12.827483221888542
datasets/doi-10.7910-DVN-L7IT9L,6.742490451782942
datasets/doi-10.7910-DVN-GJIBCB,6.633260956034064
datasets/doi-10.7910-DVN-QB1TUJ,19.89810387417674
datasets/doi-10.7910-DVN-J62BZM,27.86573340371251
datasets/doi-10.7910-DVN-NEIYVD,17.338532883673906
datasets/doi-10.7910-DVN-P0AEHQ,12.244844228029251
datasets/doi-10.7910-DVN-4U6TQA,22.504957534372807
datasets/doi-10.7910-DVN-OJK8GC,6.726760543882847
datasets/doi-10.7910-DVN-QFWIHD,6.93243607506156
datasets/doi-10.7910-DVN-Q7V70C,10.540250599384308
datasets/doi-10.7910-DVN-SNCKJW,8.384648317471147
datasets/doi-10.7910-DVN-HPZWJR,14.861145896837115
datasets/doi-10.7910-DVN-KH6MOI,7.342696404084563
datasets/doi-10.7910-DVN-15YF0R,9.565336583182216
datasets/doi-10.7910-DVN-2LY2WB,6.759757298976183
datasets/doi-10.7910-DVN-NCV3EX,7.257908945903182
datasets/doi-10.7910-DVN-W1YYEV,6.826788857579231
datasets/doi-10.7910-DVN-ROBY9B,6.483060676604509
datasets/doi-10.7910-DVN-AJBJPM,8.49682923965156
datasets/doi-10.7910-DVN-POCRVT,7.847129503265023
datasets/doi-10.7910-DVN-SSEZKB,7.089725729078054
datasets/doi-10.7910-DVN-M046SB,7.046286415308714
datasets/doi-10.7910-DVN-0DE35E,7.073609836399555
datasets/doi-10.7910-DVN-35M5CV,7.167913760989904
datasets/doi-10.7910-DVN-XJUA0Z,6.988440126180649
datasets/doi-10.7910-DVN-PUIVRF,11.507890976965427
datasets/doi-10.7910-DVN-8DWAZW,7.3773302882909775
datasets/doi-10.7910-DVN-SWZUUE,27.44759353622794
datasets/doi-10.7910-DVN-J0PGNY,14.453003037720919
datasets/doi-10.7910-DVN-DKXD2X,23.549677090719342
datasets/doi-10.7910-DVN-811M8C,8.851667178794742
datasets/doi-10.7910-DVN-AEOMG5,135.466768598184
datasets/doi-10.7910-DVN-TPZPIO,442.4268610291183
datasets/doi-10.7910-DVN-16QOSR,95.9526426307857
datasets/doi-10.7910-DVN-LD8MDG,63.737748896703124
datasets/doi-10.7910-DVN-GKVNDS,64.63473795168102
datasets/doi-10.7910-DVN-7FYH0T,65.35876340605319
datasets/doi-10.7910-DVN-Y2EMIO,107.39563567750156
datasets/doi-10.7910-DVN-CNQUN3,50.69722936861217
datasets/doi-10.7910-DVN-126RIL,1010.201415700838
datasets/doi-10.7910-DVN-UBRKHO,354.1333523634821
datasets/doi-10.7910-DVN-SWJQZE,19.46906189993024
datasets/doi-10.7910-DVN-ZWKCPA,2455.6117320675403
datasets/doi-10.7910-DVN-0Y1E2B,9.157716505229473
datasets/doi-10.7910-DVN-BQMLQW,13.374756027013063
datasets/doi-10.7910-DVN-BWU4M5,11.205654071643949
datasets/doi-10.7910-DVN-WY4IZ8,13.118988079950213
datasets/doi-10.7910-DVN-KPAXSZ,9.560527931898832
datasets/doi-10.7910-DVN-EVM78E,2036.8865928519517
datasets/doi-10.7910-DVN-XZLGAZ,12.873269939795136
datasets/doi-10.7910-DVN-MYF97D,9.507010912522674
datasets/doi-10.7910-DVN-HVY5GR,13.86323062889278
datasets/doi-10.7910-DVN-0BPVCH,3600.114057628438
datasets/doi-10.7910-DVN-GCBZXY,8.506077950820327
datasets/doi-10.7910-DVN-WDMSOL,7.932500394061208
datasets/doi-10.7910-DVN-NDHS9Q,10.278739893808961
datasets/doi-10.7910-DVN-ACUDFD,14.055601708590984
datasets/doi-10.7910-DVN-9XBBHZ,3600.1031870506704
datasets/doi-10.7910-DVN-UMG39H,8.177392514422536
datasets/doi-10.7910-DVN-U23L09,7.616313870996237
datasets/doi-10.7910-DVN-VZAKYC,1322.5889677535743
datasets/doi-10.7910-DVN-BX8N8S,11.15053073503077
datasets/doi-10.7910-DVN-D5VRDE,10.092099592089653
datasets/doi-10.7910-DVN-XUVHCH,7.544061053544283
datasets/doi-10.7910-DVN-3WGSR0,7.013265071436763
datasets/doi-10.7910-DVN-WX6ZPC,7.173207258805633
datasets/doi-10.7910-DVN-OUAYYH,7.001373186707497
datasets/doi-10.7910-DVN-5UEFP6,7.036628481000662
datasets/doi-10.7910-DVN-RTB1IG,15.870560685172677
datasets/doi-10.7910-DVN-M9RWZN,23.87968667782843
datasets/doi-10.7910-DVN-DUW1QY,9.053080767393112
datasets/doi-10.7910-DVN-4WNEE9,19.30090439133346
datasets/doi-10.7910-DVN-RGZWNJ,1243.301686981693
datasets/doi-10.7910-DVN-6EOZAY,8.658831836655736
datasets/doi-10.7910-DVN-7K3RJC,9.853730894625187
datasets/doi-10.7910-DVN-FYQWMS,10.651698475703597
datasets/doi-10.7910-DVN-NOFKNI,7.023109178990126
datasets/doi-10.7910-DVN-BJX91O,7.489881813526154
datasets/doi-10.7910-DVN-MEOABZ,14.23583479039371
datasets/doi-10.7910-DVN-JMPGZX,17.409772567451
datasets/doi-10.7910-DVN-A785G7,28.07892980799079
datasets/doi-10.7910-DVN-MYJDHS,10.10992912389338
datasets/doi-10.7910-DVN-AEENUD,8.729023084044456
datasets/doi-10.7910-DVN-TRR0DK,9.31207775697112
datasets/doi-10.7910-DVN-AXCVFN,9.991625409573317
datasets/doi-10.7910-DVN-AH3CFH,1684.3380250167102
datasets/doi-10.7910-DVN-K1XN7Q,68.81935610249639
datasets/doi-10.7910-DVN-6YNZTE,1184.9238507580012
datasets/doi-10.7910-DVN-LVYOKM,13.017037894576788
datasets/doi-10.7910-DVN-NPQF5G,11.147944658994675
datasets/doi-10.7910-DVN-96WYRS,10.159499879926443
